combination,R2,MSE
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4097061493495594,901496.7168206166
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.44793507196567334,841006.497282669
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3922250141098318,932499.4988667745
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4657491444794858,814589.8838248572
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4088754089533224,900004.2998100903
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4576435310205992,824910.8721074404
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.45783729647499555,827610.2297233718
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4578508227988104,824323.2852557341
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4712594620483608,806652.9586902307
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4257636978988888,876492.2037075417
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4748819868366942,799400.9067545586
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46573517532921616,819969.3037672935
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.46828456417460956,809907.1529257402
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.48629629852047784,782042.9591735939
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.3911127336610067,925313.2630408199
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.44241084231629574,841815.2456648706
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.40270994219055123,905836.3472079154
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.45847779865089144,822319.2680215967
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.40566331241579984,907169.8675407378
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4616572216352277,814548.1559652362
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.43173670377751827,861872.9057992339
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.40513224469911346,905245.8090529299
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.4410681885217526,844153.8627068207
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.37660159588609077,947431.1095488556
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4543335472242628,828404.9060927728
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3990005243842979,912890.2439444894
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.46007038950954476,815324.740391884
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4679668504845543,808477.1716199463
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4534291598122017,827781.169214769
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4627498195427318,816130.7421250136
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4112930499787112,898101.222272644
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.47262237510245775,798250.7543192031
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4757800089507581,799358.9575875032
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45943551372391706,821586.204396337
"['BattingAvg', 'OnBasePct', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4800606034532338,789885.4878365049
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.45287441721229804,830824.9038007671
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.40823010778584,901555.3962695996
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4487752896516512,833532.8195636015
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4454292262062965,845704.0340442884
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45017297705020953,836172.0010043723
"['BattingAvg', 'OnBasePct', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4672871512122837,810401.6585619419
"['BattingAvg', 'OnBasePct', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.47488714042316077,799613.423193174
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.3981777195160564,918702.1389603255
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.45050499339805905,835235.3544866459
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.40132364133821474,913561.7526517026
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4534348090358498,831516.741918623
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.40478736256470665,910158.0337768492
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4561220700547528,826365.3101043904
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.4391876541463978,855313.0118606702
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4040009355933498,910256.081467448
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.44451183194962773,845618.7319254384
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.39057858932767736,933437.2078815333
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4586999951467453,823357.9761003881
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.39653553008289305,919227.8049684421
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.44924473246145136,836511.5641311947
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4654758077876847,811942.9081304106
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4526965769435751,831874.9252273124
"['BattingAvg', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.46229978391231297,819293.1696393008
"['BattingAvg', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4126573479050782,898729.4065348378
"['BattingAvg', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.467166518383514,810296.515557151
"['BattingAvg', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.47314729694463564,803324.5509381751
"['BattingAvg', 'Runs', 'Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45923652996857295,825222.662577919
"['BattingAvg', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.47708468349151845,795032.3435132802
"['BattingAvg', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4498614734337611,839117.4647239503
"['BattingAvg', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4068015882782376,906102.7062604127
"['BattingAvg', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4558437771946653,828751.552752276
"['BattingAvg', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.43895259927743774,857519.127183479
"['BattingAvg', 'Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.445009612515468,846716.8271702394
"['BattingAvg', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.46271441171482997,818155.6590249491
"['BattingAvg', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.47401612789192393,802439.9994201651
"['BattingAvg', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4467094452710283,839163.9159607263
"['BattingAvg', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.396251020847693,919055.7375877466
"['BattingAvg', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.44838416270234893,832261.7524077782
"['BattingAvg', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46100758915860574,819953.8230976348
"['BattingAvg', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.44151185833525314,847559.4640552467
"['BattingAvg', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.462773176936221,815054.3176285208
"['BattingAvg', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.47232511679546507,802769.7064970406
"['BattingAvg', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4580990494889747,824532.7042706222
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.3981996083409691,918468.8415789611
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.44604702924084416,843105.2714923956
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.40043819754009063,915213.976776967
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.45328227659744647,832280.3620516016
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.40452234397003817,910402.7177813773
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4504453497553239,836100.866285711
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.4390717720217876,855970.2689954018
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4039118185568256,910177.8901352265
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.44160644281334777,851025.0935805726
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3906778973395008,933411.7306351468
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4591275616713519,823229.3492763257
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3963460124602622,919399.833316266
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4430635543024627,846803.4325387586
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46550469193181093,812564.3537157767
"['OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45265382694255046,832573.4285930612
"['OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.46255510838208835,819264.9305420801
"['OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4126334359436178,898604.5417538484
"['OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.46030132956596503,821596.7695940038
"['OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.47295763063535395,804092.0212067807
"['OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45901869554015073,826021.531552097
"['OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4775257854464086,794838.9236232255
"['OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4525464109757037,835430.7624460256
"['OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.40781754020980265,904787.6378634677
"['OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.45583614707595965,829654.9237111895
"['OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.44303998067164513,851159.0907676935
"['OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.44657734764764817,844961.0238175176
"['OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4657485908296836,814036.064413752
"['OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4758825657286299,799627.7964394209
"['OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.446477315843637,839951.2680199507
"['OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3960331512473245,919220.1224976692
"['OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.44079506176790256,844221.4732028514
"['OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46038876916371924,821427.0588629199
"['OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.440666525225301,849350.9877641624
"['OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4628819490164462,815500.6038943508
"['OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4722199247091581,803380.3001781715
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4632844384417272,817359.5190282814
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4413325935364717,851616.4111308608
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3969986143356429,921581.952344389
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4425245146559966,849211.3793009693
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4499686768394394,838412.3449477534
"['Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4359803859498849,861040.70742826
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4531868558162211,832250.4905177319
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4622855189535633,820357.7596445566
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45196580615283766,836795.6426306821
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.44942321283372905,837791.9990130656
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.3958994972536555,922422.1682416757
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.4479115818861256,838995.7874031542
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.3985292074795361,918000.5929506032
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4509279804427327,835979.9366831691
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.4017938449677918,915195.7435317781
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.45506580059807833,827498.051621262
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.43730700670062195,858460.0036657829
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.40145084625313776,914466.2829975713
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.4417915794556452,849711.0549777374
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.38916982962682894,935933.3875784075
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4572854917208085,825909.7486608065
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3945532879800996,922500.7582803203
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4510042925343739,833307.3838449972
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46358726902625164,815437.3764291384
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4509064363557669,834923.286814487
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4610141414446475,821589.1868615875
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.41087913945442783,901661.3281030692
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.46685652001097483,810689.3648087753
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4712038510853203,806809.9171458266
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45776457388589914,827670.7800495208
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.47619332559704813,796686.4174943415
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.45129516444031986,837213.1104793346
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.406457288358927,906644.5746576411
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.45077776106454975,836628.4357409948
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4441550106910729,849617.1359250471
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.44495618744392046,846956.2082906568
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4643539184918636,816016.8085218862
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4757533620870952,799803.2415313495
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.44414570996637315,843622.6798592281
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.39361046286865,923423.8483115431
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.45297254178966107,827175.9301780354
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.45832539362855373,824671.4463946437
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4393314270495594,851102.3480391077
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.46125816715933443,817788.9646196592
"['BattingAvg', 'OnBasePct', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4707759685257347,805516.7358786899
"['BattingAvg', 'OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45969211174882724,822864.6489296816
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.44457417426140305,845486.89342132
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.3941243074015003,925812.1248900264
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4468074369108276,841438.4665931262
"['BattingAvg', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.45334790061492136,831859.1509499266
